Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Chronic myeloid leukemia	46/76	2.24039483655777e-09	6.41567612286998e-08	4.01820825004543	80.0291015638458	TGFB1;RUNX1;PTPN11;TGFBR1;TGFBR2;NFKBIA;CDK6;PIK3CB;PIK3CA;CDK4;TP53;RAF1;RB1;RELA;SHC1;ARAF;CRKL;NRAS;AKT3;AKT2;E2F3;STAT5B;MAP2K2;SMAD4;CDKN2A;CHUK;GADD45B;GADD45A;GADD45G;NFKB1;DDB2;PIK3R1;BCL2L1;CRK;MDM2;CDKN1B;HDAC1;HDAC2;CBL;MAPK3;POLK;BAK1;MAPK1;ABL1;IKBKG;STAT5A	11	KEGG_2021_Human
Pancreatic cancer	45/76	8.8640763950167e-09	2.32682005369188e-07	3.80309921230308	70.5142478342288	TGFB1;RALBP1;TGFBR1;TGFBR2;CDK6;PIK3CB;PIK3CA;CDK4;TP53;RAF1;RB1;RELA;RALB;RALA;ARAF;BRCA2;AKT3;AKT2;E2F3;RALGDS;SMAD2;SMAD4;CDKN2A;STAT1;CHUK;GADD45B;GADD45A;STAT3;GADD45G;MTOR;NFKB1;CDC42;DDB2;PIK3R1;RPS6KB2;RPS6KB1;BCL2L1;MAPK9;MAPK8;MAPK3;POLK;BAK1;MAPK1;RAC2;IKBKG	12	KEGG_2021_Human
Autophagy	68/137	4.24468080026445e-08	1.02851880929485e-06	2.58594512267676	43.8964549743455	ATG9A;UVRAG;SH3GLB1;ATG10;TSC2;TSC1;ATG14;ATG13;ATG12;RRAGB;RRAGA;ATG16L2;RRAGC;RAF1;MTMR3;MTMR4;STX17;PRKAA1;TANK;NRAS;AKT3;AKT2;MAP3K7;MAP2K2;EIF2S1;PIK3R1;TRAF6;BCL2L1;PRKCQ;WDR41;HIF1A;STK11;TBK1;ATG7;PRKACB;SUPT20H;ATG5;RUBCN;CFLAR;WIPI2;PIK3CB;PIK3CA;ATG4D;BCL2;ATG4B;ATG4A;PIK3C3;SMCR8;PIK3R4;ATG101;DAPK2;PDPK1;DAPK3;MTOR;PPP2CA;RPS6KB2;RPS6KB1;VMP1;BECN1;PTEN;RB1CC1;AMBRA1;RPTOR;MAPK9;MAPK8;MAPK3;RAB8A;MAPK1	13	KEGG_2021_Human
Shigellosis	107/246	7.36232843941808e-08	1.65652389886907e-06	2.02446730597881	33.2504674780075	ACTN4;FNBP1;ATG14;ATG12;MAPK14;RRAGB;RRAGA;RRAGC;PLCD1;RBCK1;TLN1;TP53;TECPR1;TIFA;ARPC5L;NOD1;CRKL;AKT3;AKT2;BTRC;PIK3R1;PRKCQ;BCL10;TBK1;PLCG2;ATG5;ATM;ARHGEF2;ARPC1A;ARF1;RIPK1;SEPTIN2;SEPTIN6;SEPTIN7;HCLS1;UBE2V1;UBE2V2;PLCB2;ARF6;CD44;WASL;RPTOR;IKBKG;FBXW11;ELMO1;ELMO2;PPID;UBE2N;RELA;ROCK1;ROCK2;UBE2D3;UBE2D2;FOXO3;CAPN2;MAP3K7;CAST;NFKB1;DIAPH1;TRAF6;BCL2L1;TAB3;TAB2;TAB1;MDM2;CALCOCO2;PXN;CUL1;ACTR3;ACTR2;CBX3;WIPI2;TNIP1;TNFRSF1A;NFKBIB;NFKBIA;PIK3CB;PIK3CA;IRF3;BCL2;PIK3C3;GSK3B;ILK;TRADD;ITPR2;PIK3R4;CGAS;HK1;U2AF1L4;SEPTIN11;SHARPIN;WASF2;CHUK;MTOR;CDC42;RPS6KB2;RPS6KB1;CRK;BECN1;CYTH4;MAPK9;MAPK8;CCL5;MAPK3;MAPK1;CYTH2;CYTH1	14	KEGG_2021_Human
Measles	68/139	8.73844619447391e-08	1.83507370083952e-06	2.51275211935727	40.8396304148862	MX1;MX2;HSPA1A;TP53;HSPA1B;SLAMF1;RELA;IL2RG;RCHY1;CCND2;AKT3;AKT2;MAP3K7;STAT5B;DDX58;TRAF3;NFKB1;EIF2S1;MAVS;PIK3R1;TRAF6;BCL2L1;TAB2;IFNAR1;IFNAR2;FASLG;TBK1;STAT5A;EIF2AK2;MSN;EIF2AK1;IRAK4;TYK2;NFKBIB;NFKBIA;CDK6;OAS2;PIK3CB;PIK3CA;CDK4;IRF3;BCL2;IRF9;IRF7;GSK3B;TRADD;TNFAIP3;CD3G;ADAR;CD3E;BBC3;FADD;CSNK2A2;STAT1;CHUK;CSNK2A1;STAT2;STAT3;IL2RA;IL2RB;CD46;CDKN1B;IFIH1;MAPK9;MAPK8;BAK1;IKBKG;IKBKE	15	KEGG_2021_Human
Viral carcinogenesis	91/203	1.29146887894665e-07	2.54257935542621e-06	2.13456165262001	33.8590902056038	SND1;ACTN4;MRPS18B;HNRNPK;TP53;ATF2;RB1;SP100;CREB3L2;STAT5B;CREBBP;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;SNW1;PIK3R1;ATF4;HDAC10;RBPJ;PRKACB;SKP2;STAT5A;KAT2A;REL;GTF2H2C;CCR8;CCR5;CCR4;CDKN2A;STAT3;GTF2H1;GTF2H2;GTF2H3;DDB1;CDKN1B;EP300;IKBKG;USP7;MAPKAPK2;IL6ST;RELA;ATF6B;GTF2B;UBE3A;GTF2E1;GTF2E2;NRAS;CCND2;TRAF3;NFKB1;CREB3;DLG1;CREB1;MAD1L1;MDM2;PXN;EIF2AK2;NFKBIA;RBL2;CDK6;PIK3CB;PIK3CA;CDK4;IRF3;IRF9;IRF7;GTF2A1;DDX3X;YWHAE;TRADD;UBR4;CHD4;YWHAQ;YWHAH;TBP;CDC42;DNAJA3;HDAC5;VAC14;HDAC6;HDAC3;HDAC1;HDAC2;SRF;HDAC8;POLB;MAPK3;BAK1;MAPK1	16	KEGG_2021_Human
Nucleotide excision repair	30/47	2.62544746004748e-07	4.82214144297097e-06	4.61528623045522	69.9347136891183	RFC4;LIG1;RFC1;RPA2;GTF2H1;GTF2H2;RAD23B;GTF2H3;RAD23A;RPA1;CUL4B;DDB2;CUL4A;DDB1;CDK7;ERCC4;ERCC5;ERCC2;POLE3;ERCC3;POLE4;ERCC8;GTF2H2C;MNAT1;PCNA;CCNH;XPA;XPC;POLD2;POLD3	17	KEGG_2021_Human
Ribosome biogenesis in eukaryotes	55/108	2.75550939598341e-07	4.82214144297097e-06	2.71957057785165	41.0777356447085	IMP3;IMP4;WDR75;GTPBP4;RPP25L;DKC1;XRN2;XRN1;POP1;SBDS;RAN;NOL6;TCOF1;DROSHA;UTP15;UTP18;RPP40;RCL1;TBL3;POP7;MPHOSPH10;FCF1;RPP30;WDR43;RPP38;REXO1;REXO2;GNL3;GNL2;WDR36;GNL3L;LSG1;NAT10;NVL;NMD3;SNU13;RRP7A;GAR1;UTP14A;MDN1;NOP58;UTP6;CSNK2A2;CSNK2A1;EFL1;UTP4;NOP56;RBM28;NXT1;WDR3;NOB1;XPO1;BMS1;RIOK1;RIOK2	18	KEGG_2021_Human
Basal transcription factors	29/45	3.07295227966374e-07	5.09463141102147e-06	4.73975317028986	71.0747643667384	TBP;TAF15;TAF13;TAF11;TAF12;GTF2H1;GTF2H2;GTF2F1;GTF2H3;GTF2F2;TAF1;CDK7;ERCC2;ERCC3;TAF9;TAF8;TAF7;TAF6;GTF2H2C;MNAT1;TAF3;TAF2;GTF2A1;GTF2I;CCNH;GTF2B;GTF2E1;GTF2E2;TAF5L	19	KEGG_2021_Human
Cellular senescence	72/156	6.63909211598247e-07	1.02997789829809e-05	2.24841545162889	31.9839805678624	TGFB1;FBXW11;HUS1;TSC2;TSC1;HIPK1;HIPK3;MAPK14;PPP1CB;MAPKAPK2;MRE11;TP53;PPID;RAF1;RB1;RELA;ZFP36L1;FOXO3;ZFP36L2;PPP1CC;NRAS;CCND2;AKT3;RBBP4;NBN;AKT2;E2F3;E2F4;CAPN2;BTRC;SMAD2;MAP2K2;GADD45B;GADD45A;GADD45G;HLA-C;HLA-A;HLA-B;NFKB1;HLA-E;HLA-F;PIK3R1;RAD9A;MDM2;PPP3R1;RASSF5;TRPM7;NFATC3;NFATC2;NFATC1;TGFBR1;TGFBR2;RBL2;CDK6;PIK3CB;PIK3CA;CDK4;ATM;ATR;ITPR2;PPP3CB;LIN52;LIN54;CDKN2A;MTOR;RAD50;VDAC2;RAD1;LIN37;PTEN;MAPK3;MAPK1	20	KEGG_2021_Human
Protein export	18/23	6.86651932198726e-07	1.02997789829809e-05	9.40256734767673	133.435954583232	SRP19;SRP9;HSPA5;SRPRA;SRP68;OXA1L;IMMP1L;SPCS3;IMMP2L;SPCS2;SRP72;SPCS1;SEC61A1;SRP54;SRPRB;SEC11C;SEC63;SEC62	21	KEGG_2021_Human
Salmonella infection	103/249	2.25118533780194e-06	3.22328809730732e-05	1.85308181447738	24.0975753586281	DYNC2H1;MAPK14;DYNC1LI1;DYNC1LI2;AHNAK;RALA;ARPC5L;NOD1;STX10;AKT3;AKT2;VPS11;NCKAP1L;GCC2;GSDMD;RIPK3;RHOG;PTPRC;EXOC5;EXOC4;EXOC7;PLEKHM1;ACTR10;ARPC1A;ARF1;ACTR1A;ACTR1B;FADD;RIPK1;SNX9;DYNC1I2;TUBB4B;PKN1;ARF6;DYNC1H1;FHOD1;WASL;TUBA1A;IKBKG;TUBA4A;ABI1;ELMO1;ELMO2;ARL8B;RAF1;RELA;ROCK2;HSP90B1;KIF5B;CSE1L;KPNA3;MAP3K7;KPNA4;KPNA1;MAP2K2;M6PR;TIRAP;NFKB1;TRAF6;DYNLRB1;TAB3;TAB2;RAB5A;TAB1;ACBD3;BIRC2;RAB5B;FBXO22;MAP2K7;ACTR3;ACTR2;IRAK4;DNM2;TNFRSF1A;NFKBIA;PIK3CB;PIK3CA;BCL2;PIK3C3;TRADD;KLC1;CASP7;CHUK;DYNLT3;VPS33A;CDC42;DYNLT1;DCTN3;DCTN2;DCTN5;DCTN4;DCTN1;PIK3C2A;PIK3CG;CYTH4;MAPK9;MAPK8;MAPK3;BAK1;MAPK1;CYTH2;CYTH1;VPS39	22	KEGG_2021_Human
Hepatitis B	72/162	3.70614620172437e-06	5.07580892844859e-05	2.09764469600146	26.2321334633284	TGFB1;MAP3K1;MAPK14;TP53;RAF1;ATF2;PCNA;RB1;RELA;ATF6B;ARAF;NRAS;AKT3;CREB3L2;AKT2;E2F3;MAP3K7;STAT5B;CREBBP;MAP2K2;SMAD4;DDX58;TIRAP;PRKCB;TRAF3;NFKB1;CREB3;CREB1;MAVS;PIK3R1;TRAF6;TAB2;TAB1;ATF4;IFNAR1;FASLG;ELK1;TBK1;MAP2K7;STAT5A;NFATC3;IRAK4;NFATC2;NFATC1;TYK2;TGFBR1;TGFBR2;NFKBIA;PIK3CB;PIK3CA;IRF3;BCL2;IRF7;DDX3X;YWHAQ;FADD;STAT1;CHUK;STAT2;STAT3;DDB2;DDB1;IFIH1;MAPK9;MAPK8;EP300;MAPK3;PTK2B;MAPK1;IKBKG;IKBKE;JAK2	23	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	45/89	4.16463012789297e-06	5.46607704285953e-05	2.67704066464059	33.165543824397	MAP3K3;NFATC3;PTPN11;NFATC2;NFATC1;EML4;MAPK14;NFKBIB;NFKBIA;CD4;PIK3CB;PIK3CA;IFNG;RAF1;RELA;CD3G;CD3E;NRAS;PPP3CB;AKT3;AKT2;MAP2K2;CSNK2A2;IFNGR1;STAT1;CHUK;CSNK2A1;STAT3;TIRAP;MTOR;NFKB1;ZAP70;PIK3R1;RPS6KB2;RPS6KB1;TRAF6;PRKCQ;CD274;PTEN;HIF1A;PPP3R1;MAPK3;MAPK1;IKBKG;JAK2	24	KEGG_2021_Human
Human immunodeficiency virus 1 infection	89/212	5.25962581872802e-06	6.62712853159731e-05	1.89879388903779	23.0806954523463	MAPK14;CD4;RNF7;CRKL;AKT3;AKT2;B2M;BTRC;APOBEC3G;APOBEC3H;HLA-C;HLA-A;PRKCB;HLA-B;HLA-E;HLA-F;PIK3R1;APOBEC3C;PPP3R1;TBK1;AP1S2;PLCG2;NFATC3;NFATC2;NFATC1;ATM;ATR;CD3G;CD3E;PPP3CB;TRIM5;FADD;RIPK1;AP1M1;CCR5;DDB1;GNAI3;CXCR4;RAC2;IKBKG;FBXW11;TAP2;TAP1;RAF1;RELA;NRAS;PAK2;CFL2;MAP3K7;PAK4;PDIA3;MAP2K2;NFKB1;GNB1;TRAF6;BCL2L1;TAB2;TAB1;PXN;CUL5;CUL1;FASLG;MAP2K7;IRAK4;TAPBP;TNFRSF1A;CUL4B;CUL4A;NFKBIA;PIK3CB;PIK3CA;IRF3;BCL2;TRADD;ITPR2;CGAS;CHUK;MTOR;RPS6KB2;RPS6KB1;CRK;AP1G1;MAPK9;MAPK8;AP1G2;MAPK3;PTK2B;BAK1;MAPK1	25	KEGG_2021_Human
Base excision repair	21/33	1.79744374021691e-05	0.000217767222372433	4.57095694645441	49.9448351214567	MBD4;PARP4;PARP2;LIG1;PARP1;XRCC1;LIG3;SMUG1;APEX2;POLE3;POLE4;PCNA;FEN1;MPG;OGG1;UNG;POLB;POLD2;POLD3;TDG;MUTYH	26	KEGG_2021_Human
T cell receptor signaling pathway	49/104	1.93809924419192e-05	0.000226111578489057	2.33191404958678	25.3041071105388	MAPK14;CD4;RAF1;RELA;NRAS;PAK2;AKT3;AKT2;GRAP2;MAP3K7;PAK4;MAP2K2;NFKB1;DLG1;PIK3R1;PRKCQ;BCL10;PPP3R1;MAP2K7;NFATC3;NFATC2;NFATC1;VAV1;NFKBIB;NFKBIA;PTPRC;PIK3CB;PIK3CA;CDK4;IFNG;ITK;GSK3B;CD3G;CD3E;PPP3CB;CTLA4;CHUK;PDPK1;CDC42;ZAP70;CD40LG;MAPK9;MAPK8;MAPK3;MAPK1;FYN;IKBKG;NCK1;NCK2	27	KEGG_2021_Human
Th17 cell differentiation	50/107	2.11671375490822e-05	0.000238130297427174	2.29611125467788	24.7131847955784	TGFB1;IL4R;RUNX1;FOXP3;MAPK14;CD4;IL6ST;RELA;AHR;IL2RG;IL27RA;RXRB;IL12RB1;STAT5B;SMAD2;SMAD4;NFKB1;PRKCQ;HIF1A;RORA;PPP3R1;IL6R;STAT5A;NFATC3;NFATC2;NFATC1;TYK2;TGFBR1;TGFBR2;NFKBIB;NFKBIA;IRF4;IFNG;CD3G;CD3E;PPP3CB;IFNGR1;STAT1;CHUK;STAT3;MTOR;ZAP70;IL2RA;IL2RB;MAPK9;MAPK8;MAPK3;MAPK1;IKBKG;JAK2	28	KEGG_2021_Human
Colorectal cancer	42/86	2.55667594865612e-05	0.00027770790476782	2.49721016227281	26.4060434184649	TGFB1;AXIN1;MSH2;TGFBR1;TGFBR2;APC;MSH3;PIK3CB;PIK3CA;MSH6;BCL2;TP53;RAF1;GSK3B;RALB;RALA;ARAF;BBC3;NRAS;AKT3;AKT2;RALGDS;SMAD2;MAP2K2;MLH1;SMAD4;GADD45B;GADD45A;GADD45G;MTOR;DDB2;PIK3R1;RPS6KB2;RPS6KB1;MAPK9;MAPK8;MAPK3;POLK;BAK1;MAPK1;RAC2;APPL1	29	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	79/193	4.98546271608866e-05	0.000511478470686972	1.81632348696238	17.9932256184329	ATG14;MAPK14;TP53;RB1;AKT3;PREX1;AKT2;E2F3;CREBBP;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;HIF1A;ICAM1;PPP3R1;TBK1;PLCG2;NFATC3;NFATC2;NFATC1;TYK2;CD200R1;PPP3CB;CCR8;FADD;CCR5;CCR4;IFNGR1;STAT1;STAT2;STAT3;EP300;IKBKG;IKBKE;JAK2;MAPKAPK2;IL6ST;RAF1;RELA;NRAS;ZFP36;MICA;MICB;MAP2K2;TRAF3;NFKB1;CREB1;GNB1;IFNAR1;IFNAR2;MAP2K7;EIF2AK2;TNFRSF1A;NFKBIA;CDK6;PIK3CB;PIK3CA;CDK4;IRF3;IRF9;IRF7;PIK3C3;GSK3B;TRADD;ITPR2;PIK3R5;CHUK;MTOR;CLEC2B;BECN1;PIK3CG;MAPK9;MAPK8;MAPK3;BAK1;MAPK1	30	KEGG_2021_Human
